year,city,iso,country,region,olympic_type,population,GDP_constant_2010_USD,land_area_km_sq,notes,population_%,GDP_%,land_area_%
1992,Albertville,ANT,Netherlands Antilles,Americas,winter,195000,3143964759,1020,"1996 Population; Land Area, UNEP",0.00005372280083,0.00009022878229,0.00001358782839
1992,Albertville,NZL,New Zealand,Oceania,winter,3531700,84045947918,263310,,0.0009729887984,0.002412038339,0.003507657934
1992,Albertville,NOR,Norway,Europe,winter,4286401,272932000000,365245,,0.001180910088,0.007832887419,0.004865574881
1992,Albertville,PHL,Philippines,Asia,winter,65075486,94290648383,298170,,0.01792839679,0.002706051447,0.003972041951
1992,Albertville,POL,Poland,Europe,winter,38363667,216033000000,306290,,0.01056924944,0.006199940527,0.004080211722
1992,Albertville,PRI,Puerto Rico,Americas,winter,3585176,71987591523,8870,,0.0009877215189,0.002065975041,0.0001181608214
1992,Albertville,ROU,Romania,Europe,winter,22794284,98541159117,229460,,0.006279860407,0.00282803704,0.003056728531
1992,Albertville,SMR,San Marino,Europe,winter,24749,1191555592,60,,0.00000681838768,0.00003419650611,0.0000007992840227
1992,Albertville,SEN,Senegal,Africa,winter,8029725,6643619795,192530,,0.002212201625,0.0001906655354,0.002564769215
1992,Albertville,SVN,Slovenia,Europe,winter,1996498,26578626574,20140,,0.000550038279,0.0007627811679,0.0002682930036
1992,Albertville,ESP,Spain,Europe,winter,39157685,903694000000,499440,,0.01078800263,0.02593515368,0.006653240205
1992,Albertville,SWZ,Swaziland,Africa,winter,906034,2461124289,17200,,0.0002496137647,0.00007063191374,0.0002291280865
1992,Albertville,SWE,Sweden,Europe,winter,8668067,313712000000,410340,,0.002388065831,0.009003234425,0.005466303431
1992,Albertville,CHE,Switzerland,Europe,winter,6875364,427956000000,39529,,0.001894173389,0.01228192798,0.0005265816355
1992,Albertville,TWN,Taiwan,Asia,winter,20717000,219000000000,35883,,0.00570756546,0.00628509059,0.0004780118098
1992,Albertville,TUR,Turkey,Asia,winter,55748875,386446000000,769630,,0.01535890107,0.01109063068,0.01025254937
1992,Albertville,EUN,Unified Team,noregion,winter,61878956,1051674785224,10573580,"EUN includes 6 states of the former Soviet Union: Armenia, Belarus, Kazakhstan, Russia, Ukraine, and Uzbekistan",0.01704774784,0.03018206071,0.1408548926
1992,Albertville,USA,USA,Americas,winter,256514000,9379740000000,9158960,,0.07067000273,0.269189569,0.1220101732
1992,Albertville,VIR,Virgin Islands (US),Americas,winter,105711,3980912000,350,2002 GDP data,0.00002912354358,0.0001142483678,0.000004662490132
1992,Albertville,YUG,Yugoslavia,Europe,winter,4239154,3235699314,51200,Yugoslavia in the Winter 1992 Olympics includes Bosnia and Herzegovina,0.001167893467,0.0000928614763,0.0006820556994
1994,Lillehammer,ASM,American Samoa,Oceania,winter,51803,381765802,200,,0.00001798572441,0.00001043449576,0.000002533703001
1994,Lillehammer,AND,Andorra,Europe,winter,62677,2045390258,470,,0.00002176111902,0.00005590499688,0.000005954202051
1994,Lillehammer,ARG,Argentina,Americas,winter,34558115,274831000000,2736690,,0.01199839261,0.007511733341,0.03466979832
1994,Lillehammer,ARM,Armenia,Asia,winter,3283660,3140725188,28470,,0.001140069181,0.00008584290022,0.0003606726221
1994,Lillehammer,AUS,Australia,Oceania,winter,17855000,662399000000,7682300,,0.006199160459,0.01810481588,0.09732333281
1994,Lillehammer,AUT,Austria,Europe,winter,7936118,283229000000,82580,,0.002755377704,0.00774126908,0.001046165969
1994,Lillehammer,BLR,Belarus,Europe,winter,10227000,23035422996,202840,,0.003550759676,0.0006296085775,0.002569681583
1994,Lillehammer,BEL,Belgium,Europe,winter,10115603,348785000000,30280,,0.003512083234,0.009533058183,0.0003836026343
1994,Lillehammer,BMU,Bermuda,Americas,winter,59320,3759391169,50,,0.00002059558658,0.0001027523969,0.0000006334257502
1994,Lillehammer,BIH,Bosnia and Herzegovina,Europe,winter,3948816,2758501862,51200,,0.001371007785,0.00007539589933,0.0006486279682
1994,Lillehammer,BRA,Brazil,Americas,winter,159705123,1328620000000,8358140,,0.05544876413,0.0363140954,0.105885222
1994,Lillehammer,BGR,Bulgaria,Europe,winter,8443591,30906939254,110630,,0.002931569614,0.000844754362,0.001401517815
1994,Lillehammer,CAN,Canada,Americas,winter,29111906,1074050000000,9093510,,0.01010749799,0.02935613957,0.1152012679
1994,Lillehammer,CHL,Chile,Americas,winter,14091389,105669000000,743532,,0.004892454859,0.002888165274,0.009419446297
1994,Lillehammer,CHN,China,Asia,winter,1191835000,1333070000000,9326410,,0.4137987346,0.03643572365,0.118151765
1994,Lillehammer,HRV,Croatia,Europe,winter,4650000,37039149792,55910,,0.001614455118,0.001012361111,0.0007082966738
1994,Lillehammer,CYP,Cyprus,Asia,winter,837110,14419401667,9240,,0.0002906401127,0.0003941138382,0.0001170570786
1994,Lillehammer,CZE,Czech Republic,Europe,winter,10333587,130892000000,77270,,0.003587766112,0.003577565124,0.0009788961543
1994,Lillehammer,DNK,Denmark,Europe,winter,5206180,249524000000,42430,,0.001807557838,0.006820037588,0.0005375250916
1994,Lillehammer,EST,Estonia,Europe,winter,1462514,10064598996,42390,,0.000507777035,0.0002750875405,0.000537018351
1994,Lillehammer,FJI,Fiji,Oceania,winter,765667,2362744523,18270,,0.0002658354854,0.00006457898421,0.0002314537691
1994,Lillehammer,FIN,Finland,Europe,winter,5088333,156836000000,304590,,0.00176664199,0.004286671483,0.003858702985
1994,Lillehammer,FRA,France,Europe,winter,59327194,1991570000000,547566,,0.0205980843,0.05443397132,0.006936848086
1994,Lillehammer,GEO,Georgia,Asia,winter,4861600,4661332299,69490,,0.001687921506,0.000127404424,0.0008803351076
1994,Lillehammer,DEU,Germany,Europe,winter,81438348,2792450000000,349110,,0.02827495865,0.07632377632,0.004422705273
1994,Lillehammer,GBR,UK,Europe,winter,57865745,1736820000000,241930,,0.02009067703,0.0474710957,0.003064893835
1994,Lillehammer,GRC,Greece,Europe,winter,10512922,205963000000,128900,,0.003650030264,0.005629420022,0.001632971584
1994,Lillehammer,HUN,Hungary,Europe,winter,10343355,91108221165,89860,,0.003591157509,0.002490187288,0.001138392758
1994,Lillehammer,ISL,Iceland,Europe,winter,266021,8062263137,100250,,0.00009236106774,0.0002203593147,0.001270018629
1994,Lillehammer,ISR,Israel,Asia,winter,5399000,127918000000,21640,,0.00187450391,0.003496279188,0.0002741466647
1994,Lillehammer,ITA,Italy,Europe,winter,56843400,1813830000000,294110,,0.01973572431,0.04957594772,0.003725936948
1994,Lillehammer,JAM,Jamaica,Americas,winter,2513049,12264181205,10830,,0.0008725171656,0.0003352069412,0.0001372000175
1994,Lillehammer,JPN,Japan,Asia,winter,124961000,4928660000000,364600,,0.04338579054,0.1347110757,0.00461894057
1994,Lillehammer,KAZ,Kazakhstan,Asia,winter,16095199,64407663403,2699700,,0.005588166968,0.001760402548,0.03420118995
1994,Lillehammer,KOR,South Korea,Asia,winter,44641540,496124000000,96460,,0.01549930381,0.01356015585,0.001222004957
1994,Lillehammer,KGZ,Kyrgyzstan,Asia,winter,4515100,2579946186,191800,,0.00156761856,0.00007051558152,0.002429821178
1994,Lillehammer,LVA,Latvia,Europe,winter,2520742,12883121248,62196,,0.0008751881341,0.0003521239286,0.0007879309591
1994,Lillehammer,LIE,Liechtenstein,Europe,winter,30365,3390227591,160,,0.00001054256552,0.00009266234752,0.0000020269624
1994,Lillehammer,LTU,Lithuania,Europe,winter,3657144,18705268047,62680,,0.001269740828,0.000511255956,0.0007940625204
1994,Lillehammer,LUX,Luxembourg,Europe,winter,402925,30124232789,2590,,0.000139893404,0.0008233612796,0.00003281145386
1994,Lillehammer,MEX,Mexico,Americas,winter,92349147,729200000000,1943950,,0.03206312968,0.01993063356,0.02462695974
1994,Lillehammer,MDA,Moldova,Europe,winter,3691000,4047834014,32940,,0.00128149545,0.0001106361718,0.0004173008842
1994,Lillehammer,MCO,Monaco,Europe,winter,30427,3823636477,2,,0.00001056409159,0.0001045083619,0.00000002533703001
1994,Lillehammer,MNG,Mongolia,Asia,winter,2280496,3152092285,1553560,,0.0007917760084,0.00008615358789,0.01968129817
1994,Lillehammer,NLD,Netherlands,Europe,winter,15382838,576265000000,33760,,0.005340839041,0.01575058496,0.0004276890665
1994,Lillehammer,NZL,New Zealand,Oceania,winter,3620000,94012840008,263310,,0.00125684463,0.002569576885,0.003335746685
1994,Lillehammer,NOR,Norway,Europe,winter,4336613,294889000000,365245,,0.001505648829,0.008059962425,0.004627111762
1994,Lillehammer,POL,Poland,Europe,winter,38542652,235970000000,306290,,0.01338180253,0.006449577073,0.00388023946
1994,Lillehammer,PRT,Portugal,Europe,winter,9991525,173834000000,91500,,0.003469004016,0.004751264063,0.001159169123
1994,Lillehammer,PRI,Puerto Rico,Americas,winter,3649237,77738214745,8870,,0.00126699556,0.002124755721,0.0001123697281
1994,Lillehammer,ROU,Romania,Europe,winter,22730211,103982000000,229510,,0.007891807631,0.002842055868,0.002907550878
1994,Lillehammer,RUS,Russia,Europe,winter,148336000,916252000000,16381330,,0.05150146546,0.02504317452,0.2075271249
1994,Lillehammer,SMR,San Marino,Europe,winter,25516,1386314357,60,,0.000008859018665,0.00003789100857,0.0000007601109002
1994,Lillehammer,SEN,Senegal,Africa,winter,8512173,6728872474,192530,,0.002955380917,0.0001839148266,0.002439069194
1994,Lillehammer,SVK,Slovakia,Europe,winter,5346331,44068200327,48100,,0.001856217515,0.001204480461,0.0006093555716
1994,Lillehammer,SVN,Slovenia,Europe,winter,1989443,28790603757,20140,,0.0006907239642,0.0007869102763,0.0002551438922
1994,Lillehammer,ZAF,South Africa,Africa,winter,40558495,225640000000,1213090,,0.01408169244,0.006167235542,0.01536804886
1994,Lillehammer,ESP,Spain,Europe,winter,39549108,915687000000,499440,,0.01373123867,0.02502773184,0.006327163133
1994,Lillehammer,SWE,Sweden,Europe,winter,8780745,319790000000,410340,,0.003048627679,0.008740561309,0.005198398446
1994,Lillehammer,CHE,Switzerland,Europe,winter,6993795,432844000000,39529,,0.002428208201,0.01183057481,0.0005007737296
1994,Lillehammer,TWN,Taiwan,Asia,winter,21364000,415000000000,32260,"1996 Population and GDP, National Statistics Republic of Taiwan",0.007417466483,0.0113428592,0.000408686294
1994,Lillehammer,TTO,Trinidad and Tobago,Americas,winter,1250318,8237589856,5130,,0.0004341037192,0.000225151378,0.00006498948197
1994,Lillehammer,TUR,Turkey,Asia,winter,57564132,396594000000,769630,,0.01998595861,0.01083978289,0.009750069202
1994,Lillehammer,UKR,Ukraine,Europe,winter,51921041,112497000000,579350,,0.01802670761,0.003074789473,0.007339504167
1994,Lillehammer,USA,USA,Americas,winter,263126000,10026400000000,9158960,,0.09135593923,0.2740434783,0.1160304222
1994,Lillehammer,UZB,Uzbekistan,Asia,winter,22377000,16743530456,425400,,0.007769174662,0.0004576373698,0.005389186282
1994,Lillehammer,VIR,Virgin Islands (US),Americas,winter,107317,3980912000,350,2002 GDP,0.00003725988815,0.0001088070465,0.000004433980251
1996,Atlanta,AFG,Afghanistan,Asia,summer,17822884,6641567653,652860,,0.003073731282,0.0001516085192,0.004980833602
1996,Atlanta,ALB,Albania,Europe,summer,3168033,6137398879,27400,,0.000546358386,0.0001400997482,0.0002090415107
1996,Atlanta,DZA,Algeria,Africa,summer,29411415,96994828322,2381740,,0.005072287198,0.002214122186,0.01817089517
1996,Atlanta,ASM,American Samoa,Oceania,summer,53929,435205802,200,,0.000009300585378,0.000009934538142,0.000001525850443
1996,Atlanta,AND,Andorra,Europe,summer,64360,2199519738,470,,0.00001109951371,0.0000502089187,0.000003585748542
1996,Atlanta,AGO,Angola,Africa,summer,14682284,28178412209,1246700,,0.002532103987,0.0006432347859,0.009511388738
1996,Atlanta,ATG,Antigua and Barbuda,Americas,summer,75628,819401304.7,440,,0.00001304279091,0.00001870465301,0.000003356870975
1996,Atlanta,ARG,Argentina,Americas,summer,35419682,281768000000,2736690,,0.006108471815,0.006431979836,0.02087889825
1996,Atlanta,ARM,Armenia,Asia,summer,3168215,3554362204,28470,,0.0005463897737,0.00008113620435,0.0002172048106
1996,Atlanta,ABW,Aruba,Americas,summer,83200,2125582373,180,,0.00001434865663,0.00004852113428,0.000001373265399
1996,Atlanta,AUS,Australia,Oceania,summer,18311000,715336000000,7682300,,0.003157911678,0.01632913151,0.0586102043
1996,Atlanta,AUT,Austria,Europe,summer,7959017,297760000000,82580,,0.001372610602,0.006797032722,0.000630023648
1996,Atlanta,AZE,Azerbaijan,Asia,summer,7763000,9467051076,83217,,0.001338805546,0.000216106448,0.0006348834817
1996,Atlanta,BHS,Bahamas,Americas,summer,283790,6181541921,10010,,0.00004894237098,0.000141107411,0.00007636881468
1996,Atlanta,BHR,Bahrain,Asia,summer,578668,12858398136,710,,0.00009979697639,0.0002935214699,0.000005416769073
1996,Atlanta,BGD,Bangladesh,Asia,summer,121269645,55327785139,130170,,0.02091414058,0.001262979467,0.000993099761
1996,Atlanta,BRB,Barbados,Americas,summer,7763000,3558832521,430,,0.001338805546,0.00008123824925,0.000003280578453
1996,Atlanta,BLR,Belarus,Europe,summer,10160000,21217651696,202840,,0.001752191723,0.0004843399814,0.00154751752
1996,Atlanta,BEL,Belgium,Europe,summer,10156637,362793000000,30280,,0.001751611741,0.008281555254,0.0002310137571
1996,Atlanta,BLZ,Belize,Americas,summer,213676,718783908.2,22810,,0.00003685052349,0.00001640783767,0.0001740232431
1996,Atlanta,BEN,Benin,Africa,summer,6094259,3888602421,112760,,0.001051014781,0.00008876597897,0.0008602744799
1996,Atlanta,BMU,Bermuda,Americas,summer,60129,4026835110,50,,0.00001036983623,0.00009192144683,0.0000003814626108
1996,Atlanta,BTN,Bhutan,Asia,summer,519282,534433435.3,39800,,0.0000895552778,0.00001219962906,0.0003036442382
1996,Atlanta,BOL,Bolivia,Americas,summer,7717443,11879806409,1083300,,0.001330948794,0.0002711829423,0.008264768926
1996,Atlanta,BIH,Bosnia and Herzegovina,Europe,summer,3780378,6296580077,51200,,0.0006519632916,0.0001437334122,0.0003906177135
1996,Atlanta,BWA,Botswana,Africa,summer,1604060,7036773076,566730,,0.0002766358913,0.0001606299599,0.004323726108
1996,Atlanta,BRA,Brazil,Americas,summer,164913306,1417930000000,8358140,,0.02844091829,0.0323673986,0.06376635812
1996,Atlanta,VGB,Virgin Islands (UK),Americas,summer,18833,607192426,150,,0.000003247935701,0.00001386051447,0.000001144387832
1996,Atlanta,BRN,Brunei Darussalam,Asia,summer,304699,11527788412,5270,,0.00005254833326,0.0002631473504,0.00004020615918
1996,Atlanta,BGR,Bulgaria,Europe,summer,8362826,32299591235,110630,,0.001442251427,0.0007373098419,0.0008440241727
1996,Atlanta,BFA,Burkina Faso,Africa,summer,10372745,4045012129,273600,,0.001788881687,0.00009233637763,0.002087363406
1996,Atlanta,BDI,Burundi,Africa,summer,6041112,1444065193,25680,,0.00104184906,0.00003296399238,0.0001959191969
1996,Atlanta,KHM,Cambodia,Asia,summer,10980273,3857254239,176520,,0.001893655853,0.00008805038716,0.001346715601
1996,Atlanta,CMR,Cameroon,Africa,summer,13812472,14962841271,472710,,0.00238209637,0.0003415600542,0.003606423815
1996,Atlanta,CAN,Canada,Americas,summer,29671900,1120580000000,9093510,,0.005117210393,0.02557972504,0.06937668132
1996,Atlanta,CPV,Cape Verde,Africa,summer,398773,596807529.5,4030,,0.00006877231792,0.00001362345616,0.00003074588643
1996,Atlanta,CYM,Cayman Islands,Americas,summer,33536,2092255380,240,,0.000005783612365,0.00004776037171,0.000001831020532
1996,Atlanta,CAF,Central African Republic,Africa,summer,3435821,1388844579,622980,,0.000592541055,0.00003170345933,0.004752871546
1996,Atlanta,TCD,Chad,Africa,summer,7241134,3468808220,1259200,,0.001248804632,0.00007918324482,0.009606754391
1996,Atlanta,CHL,Chile,Americas,summer,14497826,122940000000,743532,,0.002500292394,0.002806378301,0.005672593159
1996,Atlanta,CHN,China,Asia,summer,1217550000,1625870000000,9326410,,0.2099784481,0.03711409052,0.07115353416
1996,Atlanta,COL,Colombia,Americas,summer,38049038,184997000000,1109500,,0.006561930065,0.004222967029,0.008464655334
1996,Atlanta,COM,Comoros,Africa,summer,488627,367410336.4,1861,,0.00008426852216,0.000008386956203,0.00001419803837
1996,Atlanta,COG,Congo (Brazzaville),Africa,summer,2879222,7060249892,341500,,0.0004965500943,0.0001611658703,0.002605389632
1996,Atlanta,COK,Cook Islands,Oceania,summer,18956,200578418,236,"1995 Population, Worldometer; Land Area, Cook Islands Fact File",0.000003269148259,0.000004578647469,0.000001800503523
1996,Atlanta,CRI,Costa Rica,Americas,summer,3596732,20088247004,51060,,0.0006202917363,0.0004585588132,0.0003895496182
1996,Atlanta,HRV,Croatia,Europe,summer,4494000,41894655329,55980,,0.0007750344099,0.0009563384711,0.0004270855391
1996,Atlanta,CUB,Cuba,Americas,summer,10961012,33449532253,107400,,0.001890334105,0.0007635597974,0.000819381688
1996,Atlanta,CYP,Cyprus,Asia,summer,873423,15848953265,9240,,0.0001506303692,0.0003617875267,0.00007049429048
1996,Atlanta,CZE,Czech Republic,Europe,summer,10315241,144907000000,77270,,0.001778964557,0.00330782382,0.0005895123187
1996,Atlanta,DNK,Denmark,Europe,summer,5263074,264534000000,42430,,0.0009076687699,0.006038575545,0.0003237091715
1996,Atlanta,DJI,Djibouti,Africa,summer,643682,755042458.8,23180,,0.0001110092788,0.00001723551954,0.0001768460664
1996,Atlanta,DMA,Dominica,Americas,summer,71145,358582268.1,750,,0.00001226965356,0.000008185435955,0.000005721939162
1996,Atlanta,DOM,Dominican Republic,Americas,summer,8029113,25643041027,48310,,0.001384699345,0.0005853593127,0.0003685691746
1996,Atlanta,ECU,Ecuador,Americas,summer,11683479,44780002397,276840,,0.00201493063,0.00102220292,0.002112082184
1996,Atlanta,EGY,Egypt,Africa,summer,64933456,111131000000,995450,,0.01119841183,0.002536811672,0.007594539119
1996,Atlanta,SLV,El Salvador,Americas,summer,5671925,15549729952,20720,,0.0009781791378,0.0003549570906,0.0001580781059
1996,Atlanta,GNQ,Equatorial Guinea,Africa,summer,523999,733018355.3,28050,,0.00009036877075,0.00001673277051,0.0002140005247
1996,Atlanta,EST,Estonia,Europe,summer,1415594,11066554220,42390,,0.0002441330798,0.0002526186565,0.0003234040014
1996,Atlanta,ETH,Ethiopia,Africa,summer,59155148,11772171511,1000000,,0.0102018859,0.0002687259369,0.007629252216
1996,Atlanta,FJI,Fiji,Oceania,summer,784476,2538060153,18270,,0.0001352905861,0.00005793685489,0.000139386438
1996,Atlanta,FIN,Finland,Europe,summer,5124573,169414000000,304590,,0.000883782913,0.003867250476,0.002323793933
1996,Atlanta,FRA,France,Europe,summer,59753098,2061320000000,547566,,0.01030500824,0.04705420302,0.004177519119
1996,Atlanta,GAB,Gabon,Africa,summer,1113994,12765767858,257670,,0.0001921191995,0.0002914069783,0.001965829419
1996,Atlanta,GMB,Gambia,Africa,summer,1096708,535802329.9,10120,,0.0001891380591,0.00001223087711,0.00007720803243
1996,Atlanta,GEO,Georgia,Asia,summer,4616100,5318169837,69490,,0.0007960917533,0.0001213990274,0.0005301567365
1996,Atlanta,DEU,Germany,Europe,summer,81914831,2864210000000,349090,,0.01412701662,0.06538194886,0.002663295656
1996,Atlanta,GHA,Ghana,Africa,summer,17185608,15541590590,227540,,0.002963826781,0.0003547712916,0.001735960049
1996,Atlanta,GBR,UK,Europe,summer,58166950,1824890000000,241930,,0.01003146145,0.04165716364,0.001845744989
1996,Atlanta,GRC,Greece,Europe,summer,10608800,216306000000,128900,,0.001829591688,0.004937664428,0.0009834106107
1996,Atlanta,GRD,Grenada,Americas,summer,100796,491140795,340,,0.00001738325954,0.00001121137848,0.000002593945753
1996,Atlanta,GUM,Guam,Oceania,summer,148060,4357462610,540,,0.00002553440025,0.00009946875318,0.000004119796197
1996,Atlanta,GTM,Guatemala,Americas,summer,10646674,25246584011,107160,,0.001836123431,0.0005763093016,0.0008175506675
1996,Atlanta,GIN,Guinea,Africa,summer,8132552,4352705760,245720,,0.001402538416,0.00009936016752,0.001874659855
1996,Atlanta,GNB,Guinea-Bissau,Africa,summer,1159060,811371237.5,28120,,0.0001998912735,0.00001852134891,0.0002145345723
1996,Atlanta,GUY,Guyana,Americas,summer,761861,1672757796,196850,,0.0001313904073,0.0000381844085,0.001501818299
1996,Atlanta,HTI,Haiti,Americas,summer,7965553,6030382484,27560,,0.001373737799,0.0001376568615,0.0002102621911
1996,Atlanta,HND,Honduras,Americas,summer,5867849,9429515073,111890,,0.001011968155,0.0002152496054,0.0008536370305
