economy,time,CC.EST,GE.EST,PV.EST,RQ.EST,VA.EST
TGO,YR2008,-0.975757539272308,-1.49101102352142,-0.168963000178337,-0.973068416118622,-0.988219559192657
TGO,YR2012,-1.00771832466125,-1.30353367328644,-0.386457771062851,-0.855400681495667,-0.995809435844421
TGO,YR2016,-0.688368320465088,-1.09536218643188,-0.172353580594063,-0.824368298053741,-0.545297205448151
THA,YR1996,-0.361192047595978,0.180224552750587,0.466799110174179,0.057269349694252,0.310659021139145
THA,YR2000,-0.230174466967583,0.177485346794128,0.454958707094193,0.48479375243187,0.467802941799164
THA,YR2004,-0.246132239699364,0.269212454557419,-0.717405676841736,0.219655558466911,0.126583278179169
THA,YR2008,-0.440627247095108,0.169420018792152,-1.27209329605103,0.112537249922752,-0.529666900634766
THA,YR2012,-0.397404074668884,0.139575377106667,-1.21663069725037,0.137224212288857,-0.32114115357399
THA,YR2016,-0.42873278260231,0.271201014518738,-0.988581418991089,0.0623185262084007,-1.02308261394501
TJK,YR1996,-1.27303266525269,-1.40605127811432,-2.11674880981445,-1.52155113220215,-1.64583265781403
TJK,YR2000,-1.2658679485321,-1.15839385986328,-1.64776349067688,-1.16177678108215,-1.38280534744263
TJK,YR2004,-1.31920981407166,-0.98473846912384,-1.30745339393616,-1.12121140956879,-1.22227311134338
TJK,YR2008,-1.18693053722382,-1.08761250972748,-0.830599308013916,-1.07706034183502,-1.35568141937256
TJK,YR2012,-1.28034162521362,-0.934513926506042,-1.24085974693298,-1.01184451580048,-1.42240357398987
TJK,YR2016,-1.14809215068817,-1.0410088300705,-0.777759850025177,-1.10245418548584,-1.68945837020874
TKM,YR1996,-1.02149343490601,-1.14967966079712,0.449250608682632,-1.37655365467072,-1.57728278636932
TKM,YR2000,-1.07713758945465,-1.15839385986328,0.0084470622241497,-1.76828348636627,-1.69253444671631
TKM,YR2004,-1.27052068710327,-1.54706680774689,-0.115211933851242,-1.84140944480896,-1.98201262950897
TKM,YR2008,-1.39833152294159,-1.39572441577911,0.537688016891479,-1.95910382270813,-2.10970687866211
TKM,YR2012,-1.31468987464905,-1.11882567405701,0.428087890148163,-2.11408996582031,-2.25042843818665
TKM,YR2016,-1.37682890892029,-0.861578524112701,-0.189692512154579,-2.10329627990723,-2.17076778411865
TLS,YR1996,,,,,-1.72341060638428
TLS,YR2000,,,0.440978795289993,,-0.130789056420326
TLS,YR2004,-0.335041284561157,-0.686499238014221,-0.156887859106064,-1.14806532859802,-0.0935148894786835
TLS,YR2008,-0.65031909942627,-1.06599378585815,-0.798321664333344,-1.34163308143616,0.217161998152733
TLS,YR2012,-0.743892967700958,-1.19580006599426,-0.284831136465073,-1.02370250225067,0.0963445156812668
TLS,YR2016,-0.526852250099182,-1.02797889709473,-0.0105037782341242,-0.988567411899567,0.220837563276291
TON,YR1996,,,,,0.226543545722961
TON,YR2000,,,,,0.217144221067429
TON,YR2004,0.0892193168401718,-0.547282874584198,0.817679941654205,-0.515539228916168,-0.189794227480888
TON,YR2008,-0.679467141628265,-0.447547376155853,0.281706720590591,-0.792954564094543,-0.0302958749234676
TON,YR2012,-0.298795193433762,-0.386516183614731,0.894514441490173,-0.645014047622681,0.336211621761322
TON,YR2016,-0.394073575735092,-0.25419420003891,0.917814970016479,-0.420099258422852,0.642764985561371
TTO,YR1996,0.901226282119751,-0.1044110506773,0.273877173662186,0.601998388767242,0.687231183052063
TTO,YR2000,0.345016211271286,0.454069554805756,0.153456091880798,0.703696131706238,0.566399753093719
TTO,YR2004,-0.0189415775239468,0.408112108707428,-0.0683272704482079,0.629554688930511,0.574701726436615
TTO,YR2008,-0.0788561478257179,0.230546370148659,-0.117300540208817,0.663967788219452,0.533641874790192
TTO,YR2012,-0.182379499077797,0.481429755687714,0.104277603328228,0.245129808783531,0.501116394996643
TTO,YR2016,-0.278395473957062,0.278874158859253,0.286351978778839,-0.012696934863925,0.558559715747833
TUN,YR1996,-0.533678114414215,0.375723421573639,0.262547045946121,0.141708940267563,-0.599355578422546
TUN,YR2000,-0.394928753376007,0.416736394166946,0.321114897727966,0.0681255981326103,-0.813736259937286
TUN,YR2004,0.0678435117006302,0.435415357351303,0.148958027362823,-0.114593125879765,-0.866649389266968
TUN,YR2008,-0.165581718087196,0.322918236255646,0.0998212322592735,0.0878936722874641,-1.35054492950439
TUN,YR2012,-0.0336579568684101,-0.0438597425818443,-0.721316933631897,-0.242597430944443,-0.171652227640152
TUN,YR2016,-0.137761428952217,-0.173241034150124,-1.14132678508759,-0.44368252158165,0.303749322891235
TUR,YR1996,-0.148073524236679,-0.076127216219902,-1.25874590873718,0.103578582406044,-0.129760310053825
TUR,YR2000,-0.258079946041107,-0.0204347390681505,-0.80017364025116,0.245814546942711,-0.289199769496918
TUR,YR2004,-0.19190439581871,-0.0229101460427046,-0.833764553070068,0.0306956954300404,0.0132019305601716
TUR,YR2008,0.115325570106506,0.29018172621727,-0.823874354362488,0.269334226846695,-0.0412864089012146
TUR,YR2012,0.161344781517982,0.432587444782257,-1.22053194046021,0.450981587171555,-0.206933528184891
TUR,YR2016,-0.17421218752861,0.0302583184093237,-2.00906300544739,0.203276693820953,-0.607145011425018
TUV,YR1996,,,,,1.28616893291473
TUV,YR2000,,,,,1.32083249092102
TUV,YR2004,0.791444957256317,-0.670814514160156,1.27009546756744,-0.0813340544700623,0.46060311794281
TUV,YR2008,-0.21752493083477,-0.577250182628632,1.33847212791443,-1.09334015846252,0.801951885223389
TUV,YR2012,-0.345227032899857,-0.693722486495972,1.29035115242004,-1.2315913438797,0.661697506904602
TUV,YR2016,0.0611269883811474,-0.953740358352661,1.41341936588287,-0.595630526542664,1.08180165290833
TWN,YR1996,0.58082103729248,0.553475260734558,1.056969165802,0.872068285942078,0.672523856163025
TWN,YR2000,0.696332931518555,0.697363615036011,0.537106692790985,1.09677541255951,0.853017508983612
TWN,YR2004,0.812444150447845,1.0928395986557,0.612769246101379,1.15529894828796,0.935679316520691
TWN,YR2008,0.514258146286011,1.12783348560333,0.841073274612427,1.00401031970978,0.715358555316925
TWN,YR2012,0.715294063091278,1.14693534374237,0.891384780406952,1.18082618713379,0.849648177623749
TWN,YR2016,0.874574303627014,1.35557639598846,0.92566442489624,1.28451371192932,1.00935244560242
TZA,YR1996,-0.702762424945831,-0.687850117683411,-0.626190364360809,-0.442145347595215,-0.641581654548645
TZA,YR2000,-0.810984015464783,-0.556626617908478,-0.701925754547119,-0.420464307069778,-0.47222051024437
TZA,YR2004,-0.565569579601288,-0.609513401985168,-0.671642243862152,-0.4958216547966,-0.533582329750061
TZA,YR2008,-0.416348159313202,-0.530926585197449,-0.228933870792389,-0.543911099433899,-0.166212573647499
TZA,YR2012,-0.764619529247284,-0.702938914299011,0.0514542907476425,-0.410142123699188,-0.176013678312302
TZA,YR2016,-0.509641170501709,-0.570895195007324,-0.440994799137115,-0.472749769687653,-0.22302882373333
UGA,YR1996,-0.723757088184357,-0.687850117683411,-1.53094363212585,-0.0254242550581694,-0.891807198524475
UGA,YR2000,-1.02819049358368,-0.492341905832291,-1.24837958812714,-0.174555346369743,-0.993294954299927
UGA,YR2004,-0.811878681182861,-0.475024402141571,-1.3047730922699,-0.113614901900291,-0.724424123764038
UGA,YR2008,-0.840163767337799,-0.626968801021576,-0.875740170478821,-0.255989253520966,-0.509934663772583
UGA,YR2012,-1.00157511234283,-0.601154863834381,-0.868966519832611,-0.262373745441437,-0.49354612827301
UGA,YR2016,-1.07058846950531,-0.610120058059692,-0.715322732925415,-0.261873990297318,-0.647862374782562
UKR,YR1996,-1.11013698577881,-0.670080244541168,-0.152148813009262,-0.418921560049057,-0.324850231409073
UKR,YR2000,-1.11060929298401,-0.675985157489777,-0.409486442804337,-0.405505001544952,-0.610850632190704
UKR,YR2004,-0.979341566562653,-0.66887891292572,-0.471536189317703,-0.347879618406296,-0.671051442623138
UKR,YR2008,-0.862514138221741,-0.79230523109436,0.0425143949687481,-0.516110599040985,0.0906661003828049
UKR,YR2012,-1.11753916740417,-0.593322157859802,-0.0922749042510986,-0.554683208465576,-0.2795430123806
UKR,YR2016,-0.847185730934143,-0.581973433494568,-1.85647988319397,-0.400204658508301,0.00179059756919742
URY,YR1996,1.12499630451202,0.58460944890976,0.623442530632019,0.840243220329285,0.829836368560791
URY,YR2000,0.957407116889954,0.416957408189774,0.929349541664124,0.745703041553497,0.989812433719635
URY,YR2004,0.894058406352997,0.303440302610397,0.590961158275604,0.29997780919075,0.842710494995117
URY,YR2008,1.34595167636871,0.536037385463715,0.845082819461823,0.396923661231995,1.06214451789856
URY,YR2012,1.37811684608459,0.41019532084465,0.709167778491974,0.599089086055756,1.0609667301178
URY,YR2016,1.2826474905014,0.530456185340881,1.06258046627045,0.690161764621735,1.16303431987762
USA,YR1996,1.57104122638702,1.52492046356201,0.935005784034729,1.59310185909271,1.34866082668304
USA,YR2000,1.60359740257263,1.72488653659821,1.08280909061432,1.69612085819244,1.31016671657562
USA,YR2004,1.81070196628571,1.73981559276581,-0.233039826154709,1.55983471870422,1.327751994133
USA,YR2008,1.43763339519501,1.60450553894043,0.582659542560577,1.53245806694031,1.14426684379578
USA,YR2012,1.40279400348663,1.52101111412048,0.632442116737366,1.29439389705658,1.16158699989319
USA,YR2016,1.36813068389893,1.47055923938751,0.402302891016006,1.4938485622406,1.11025989055634
UZB,YR1996,-1.1288206577301,-1.20064342021942,-0.54373174905777,-1.77677261829376,-1.60037040710449
UZB,YR2000,-1.08041477203369,-1.01998329162598,-1.30195045471191,-2.24290561676025,-1.83338677883148
UZB,YR2004,-1.06881201267242,-1.19494342803955,-1.45551669597626,-1.58119010925293,-1.78085947036743
UZB,YR2008,-1.06285727024078,-0.885466873645782,-1.20710647106171,-1.36384046077728,-2.10014271736145
UZB,YR2012,-1.31068003177643,-0.913655996322632,-0.518739342689514,-1.5799834728241,-2.0335488319397
UZB,YR2016,-1.18130588531494,-0.579955995082855,-0.272570699453354,-1.62799632549286,-1.88678896427155
VCT,YR1996,,,1.03555142879486,,1.04067647457123
VCT,YR2000,,,1.22359979152679,,1.05573093891144
VCT,YR2004,0.276366174221039,0.415251404047012,1.02682399749756,0.140641778707504,0.679108440876007
VCT,YR2008,1.12754082679749,0.790785193443298,0.800574362277985,0.434909999370575,1.06916379928589
VCT,YR2012,0.969306468963623,0.936751008033752,0.928883850574493,0.342154562473297,1.01553082466125
VCT,YR2016,0.694615542888641,0.33754751086235,1.01893246173859,0.268642038106918,0.955370128154755
VEN,YR1996,-0.862947106361389,-0.540713310241699,-0.584048211574554,-0.308690518140793,-0.093646302819252
VEN,YR2000,-0.642675042152405,-0.692695796489716,-0.758916974067688,-0.319230049848557,-0.0687929019331932
VEN,YR2004,-0.978202819824219,-1.05554521083832,-1.3915855884552,-1.06540596485138,-0.598475635051727
VEN,YR2008,-1.14442372322083,-1.1448061466217,-1.31243884563446,-1.37214863300323,-0.752219378948212
VEN,YR2012,-1.25829756259918,-1.07884836196899,-1.02713263034821,-1.4448344707489,-0.906963706016541
VEN,YR2016,-1.35034489631653,-1.23660326004028,-1.02460360527039,-1.98644518852234,-1.13542306423187
VIR,YR1996,,,,,
VIR,YR2000,,,,,
VIR,YR2004,0.650999784469604,0.638620376586914,0.839443206787109,1.26952648162842,0.7609001994133
VIR,YR2008,0.797165334224701,1.27042543888092,0.500850796699524,0.642759263515472,0.746175408363342
VIR,YR2012,0.77997100353241,1.2625138759613,0.67957615852356,0.59927225112915,0.800454020500183
VIR,YR2016,0.635052263736725,1.32312893867493,0.999670088291168,0.867859840393066,
VNM,YR1996,-0.489798933267593,-0.58087569475174,0.525695502758026,-0.602832019329071,-1.08749449253082
VNM,YR2000,-0.584863126277924,-0.394297510385513,0.408773571252823,-0.641752243041992,-1.23829925060272
VNM,YR2004,-0.756660282611847,-0.493995547294617,0.150153517723083,-0.556896567344666,-1.33793187141418
VNM,YR2008,-0.711532890796661,-0.210234612226486,0.165260821580887,-0.630675971508026,-1.49671363830566
VNM,YR2012,-0.532105982303619,-0.259284466505051,0.267358660697937,-0.676629722118378,-1.42006897926331
VNM,YR2016,-0.457354843616486,0.0289498344063759,0.233591929078102,-0.482904016971588,-1.37337625026703
VUT,YR1996,0.216309443116188,,1.03555142879486,,0.628802180290222
VUT,YR2000,0.227800235152245,,1.22359979152679,,0.639512836933136
VUT,YR2004,-0.138781785964966,-0.250807106494904,0.624410927295685,0.063400998711586,0.27673327922821
VUT,YR2008,0.357458859682083,-0.283090204000473,1.18549370765686,-0.697731018066406,0.478367477655411
VUT,YR2012,0.344245105981827,-0.189762219786644,1.20170080661774,-0.744923710823059,0.395672678947449
VUT,YR2016,-0.101656846702099,-0.908069014549255,0.513113915920258,-0.302986651659012,0.664181649684906
WSM,YR1996,-0.0265951305627823,0.388550758361816,1.32178819179535,0.0303032286465168,0.736145615577698
WSM,YR2000,-0.042195025831461,0.364934474229813,1.28314232826233,0.0232060719281435,0.796699821949005
WSM,YR2004,-0.238485977053642,-0.0284502394497395,1.15839719772339,-0.00896652322262526,0.683035671710968
WSM,YR2008,0.259912490844727,0.205781325697899,1.09782683849335,-0.303847908973694,0.575985312461853
WSM,YR2012,0.141266375780106,0.0237137079238892,0.999240159988403,-0.355457723140717,0.349973142147064
WSM,YR2016,0.336210697889328,0.672427833080292,1.19734942913055,-0.119980812072754,0.774367690086365
XKX,YR1996,,,,,-1.69988143444061
XKX,YR2000,0.371275216341019,,,,-0.738669097423553
XKX,YR2004,-0.305080533027649,,,,-0.361318320035934
XKX,YR2008,-0.648774087429047,-0.230388626456261,1.01208281517029,0.0322822406888008,-0.313796252012253
XKX,YR2012,-0.653357148170471,-0.324519962072372,-1.0385023355484,-0.0404839292168617,-0.223774790763855
XKX,YR2016,-0.414529919624329,-0.40460193157196,-0.282406955957413,-0.20398186147213,-0.148735702037811
YEM,YR1996,-0.743732213973999,-0.624154627323151,-1.31153786182404,-0.439127802848816,-0.681765139102936
YEM,YR2000,-0.971831321716309,-0.81583034992218,-1.14544129371643,-0.709425866603851,-0.801567316055298
YEM,YR2004,-1.08990585803986,-0.971664607524872,-1.55118668079376,-0.884178817272186,-0.965285062789917
YEM,YR2008,-0.797573387622833,-0.890321016311646,-2.01279425621033,-0.725814461708069,-1.2209724187851
YEM,YR2012,-1.25874841213226,-1.28405320644379,-2.43066310882568,-0.698649287223816,-1.35484611988068
YEM,YR2016,-1.68090927600861,-1.87033319473267,-2.79487657546997,-1.48808431625366,-1.69016528129578
ZAF,YR1996,0.73292738199234,1.02049589157104,-0.379187554121017,0.515013754367828,0.841138541698456
ZAF,YR2000,0.550269722938538,0.645909368991852,-0.227864950895309,0.540943026542664,0.746240437030792
ZAF,YR2004,0.397753119468689,0.561649322509766,-0.131729558110237,0.692467272281647,0.715736925601959
ZAF,YR2008,0.153828725218773,0.337714642286301,0.049528993666172,0.656967222690582,0.575648128986359
ZAF,YR2012,-0.184170603752136,0.17120672762394,-0.0253867004066706,0.398661673069,0.5821533203125
ZAF,YR2016,0.0440750010311604,0.132853388786316,-0.141503989696503,0.130060061812401,0.648347198963165
ZMB,YR1996,-0.840640664100647,-1.12837553024292,-0.159948900341988,-0.482703655958176,-0.334019482135773
ZMB,YR2000,-0.818260669708252,-1.07876443862915,0.0357203297317028,-0.447519153356552,-0.413114339113235
ZMB,YR2004,-0.604488134384155,-0.937764108181,0.190814405679703,-0.629703283309937,-0.444224864244461
ZMB,YR2008,-0.389601320028305,-0.767481446266174,0.472572863101959,-0.508774042129517,-0.161100178956985
ZMB,YR2012,-0.291441261768341,-0.511381089687347,0.660962522029877,-0.444079786539078,-0.132826566696167
ZMB,YR2016,-0.405702263116837,-0.704610764980316,0.142808049917221,-0.529380559921265,-0.300620377063751
ZWE,YR1996,-0.27884715795517,-0.318770557641983,-0.466122418642044,-0.765806436538696,-0.611550152301788
ZWE,YR2000,-1.12727546691895,-0.757242500782013,-1.31881785392761,-1.39108908176422,-1.08538794517517
ZWE,YR2004,-1.25356316566467,-1.00151264667511,-1.20470404624939,-1.97493207454681,-1.55357718467712
ZWE,YR2008,-1.34883809089661,-1.54265260696411,-1.21233808994293,-2.06489610671997,-1.54903090000153
ZWE,YR2012,-1.38180339336395,-1.37521708011627,-0.778662025928497,-1.87189054489136,-1.47196817398071
ZWE,YR2016,-1.27125763893127,-1.20988953113556,-0.619937896728516,-1.68489587306976,-1.17845976352692
